Timestamp,Arbitration_ID,DLC,Data
1788182148.5503623,0x120,4,04 7e 48 00
1788182148.6517508,0x120,4,04 b0 49 00
1788182148.75246,0x120,4,04 e2 4a 00
1788182148.8552485,0x120,4,05 14 4b 00
1788182148.955804,0x120,4,05 46 4c 00
1788182149.0567043,0x120,4,05 78 4d 00
1788182149.1569593,0x120,4,05 aa 4e 00
1788182149.258555,0x120,4,05 dc 4f 00
1788182149.3589354,0x120,4,06 0e 50 00
1788182149.4599106,0x120,4,06 40 51 00
1788182149.5613809,0x120,4,06 72 52 00
1788182149.6618552,0x120,4,06 a4 53 00
1788182149.7622473,0x120,4,06 d6 54 00
1788182149.8624203,0x120,4,07 08 55 00
1788182149.963129,0x120,4,07 3a 56 00
1788182150.063349,0x120,4,07 6c 57 00
1788182150.1642277,0x120,4,07 9e 58 00
1788182150.264749,0x120,4,07 d0 59 00
1788182150.3649056,0x120,4,08 02 5a 00
1788182150.4659941,0x120,4,08 34 5b 00
1788182150.5661287,0x120,4,08 66 5c 00
1788182150.6665206,0x120,4,08 98 5d 00
1788182150.7667015,0x120,4,08 ca 5e 00
1788182150.867068,0x120,4,08 fc 5f 00
1788182150.9672832,0x120,4,09 2e 60 00
1788182151.0680745,0x120,4,09 60 61 00
1788182151.1683457,0x120,4,09 92 62 00
1788182151.268791,0x120,4,09 c4 63 00
1788182151.3692868,0x120,4,09 f6 64 00
1788182151.4700794,0x120,4,0a 28 65 00
1788182151.5708947,0x120,4,0a 5a 66 00
1788182151.671725,0x120,4,0a 8c 67 00
1788182151.7728014,0x120,4,0a be 68 00
1788182151.8763916,0x120,4,0a f0 69 00
1788182151.9770093,0x120,4,0b 22 6a 00
1788182152.0778859,0x120,4,0b 54 6b 00
1788182152.1811097,0x120,4,0b 86 6c 00
1788182152.2815092,0x120,4,0b b8 6d 00
1788182152.3821237,0x120,4,0b ea 6e 00
1788182152.483053,0x120,4,0c 1c 6f 00
1788182152.583503,0x120,4,0c 4e 70 00
1788182152.684561,0x120,4,0c 80 71 00
1788182152.7850657,0x120,4,0c b2 72 00
1788182152.885724,0x120,4,0c e4 73 00
1788182152.9890451,0x120,4,0d 16 74 00
1788182153.0897498,0x120,4,0d 48 75 00
1788182153.190474,0x120,4,0d 7a 76 00
1788182153.2924259,0x120,4,0d ac 77 00
1788182153.393214,0x120,4,0d de 78 00
1788182153.493489,0x120,4,0e 10 00 00
1788182153.5940404,0x120,4,0e 42 01 00
1788182153.6942742,0x120,4,0e 74 02 00
1788182153.7946117,0x120,4,0e a6 03 00
1788182153.894932,0x120,4,0e d8 04 00
1788182153.9956279,0x120,4,0f 0a 05 00
1788182154.0959067,0x120,4,0f 3c 06 00
1788182154.1960802,0x120,4,0f 6e 07 00
1788182154.2966344,0x120,4,0f a0 08 00
1788182154.396906,0x120,4,0f d2 09 00
1788182154.4992466,0x120,4,10 04 0a 00
1788182154.5996594,0x120,4,10 36 0b 00
1788182154.700018,0x120,4,10 68 0c 00
1788182154.8002236,0x120,4,10 9a 0d 00
1788182154.900359,0x120,4,10 cc 0e 00
1788182155.0007744,0x120,4,10 fe 0f 00
1788182155.1012785,0x120,4,11 30 10 00
1788182155.2019475,0x120,4,11 62 11 00
1788182155.3021202,0x120,4,11 94 12 00
1788182155.40339,0x120,4,03 20 13 00
1788182155.5035663,0x120,4,03 52 14 00
1788182155.6041563,0x120,4,03 84 15 00
1788182155.705318,0x120,4,03 b6 16 00
1788182155.8060424,0x120,4,03 e8 17 00
1788182155.9084601,0x120,4,04 1a 18 00
1788182156.0086212,0x120,4,04 4c 19 00
1788182156.1102316,0x120,4,04 7e 1a 00
1788182156.2105725,0x120,4,04 b0 1b 00
1788182156.3117437,0x120,4,04 e2 1c 00
1788182156.4120414,0x120,4,05 14 1d 00
1788182156.512203,0x120,4,05 46 1e 00
1788182156.6124525,0x120,4,05 78 1f 00
1788182156.7126637,0x120,4,05 aa 20 00
1788182156.812813,0x120,4,05 dc 21 00
1788182156.912932,0x120,4,06 0e 22 00
1788182157.0135484,0x120,4,06 40 23 00
1788182157.1141393,0x120,4,06 72 24 00
1788182157.2145727,0x120,4,06 a4 25 00
1788182157.3152037,0x120,4,06 d6 26 00
1788182157.415618,0x120,4,07 08 27 00
1788182157.5160322,0x120,4,07 3a 28 00
1788182157.61628,0x120,4,07 6c 29 00
1788182157.7165616,0x120,4,07 9e 2a 00
1788182157.8170624,0x120,4,07 d0 2b 00
1788182157.9177413,0x120,4,08 02 2c 00
1788182158.0203247,0x120,4,08 34 2d 00
1788182158.1239848,0x120,4,08 66 2e 00
1788182158.2260172,0x120,4,08 98 2f 00
1788182158.327916,0x120,4,08 ca 30 00
1788182158.4282439,0x120,4,08 fc 31 00
1788182158.5295455,0x120,4,09 2e 32 00
1788182158.6324399,0x120,4,09 60 33 00
1788182158.7327416,0x120,4,09 92 34 00
1788182158.8333635,0x120,4,09 c4 35 00
1788182158.934763,0x120,4,09 f6 36 00
1788182159.0358727,0x120,4,0a 28 37 00
1788182159.1362977,0x120,4,0a 5a 38 00
1788182159.2370262,0x120,4,0a 8c 39 00
1788182159.3378987,0x120,4,0a be 3a 00
1788182159.4384575,0x120,4,0a f0 3b 00
1788182159.5386534,0x120,4,0b 22 3c 00
1788182159.6389537,0x120,4,0b 54 3d 00
1788182159.7393422,0x120,4,0b 86 3e 00
1788182159.841593,0x120,4,0b b8 3f 00
1788182159.9422047,0x120,4,0b ea 40 00
1788182160.0426238,0x120,4,0c 1c 41 00
1788182160.1429813,0x120,4,0c 4e 42 00
1788182160.2433217,0x120,4,0c 80 43 00
1788182160.3436773,0x120,4,0c b2 44 00
1788182160.443938,0x120,4,0c e4 45 00
1788182160.5465605,0x120,4,0d 16 46 00
1788182160.6479526,0x120,4,0d 48 47 00
1788182160.7486815,0x120,4,0d 7a 48 00
1788182160.8498127,0x120,4,0d ac 49 00
1788182160.9508197,0x120,4,0d de 4a 00
1788182161.0511422,0x120,4,0e 10 4b 00
1788182161.1515446,0x120,4,0e 42 4c 00
1788182161.252039,0x120,4,0e 74 4d 00
1788182161.3547482,0x120,4,0e a6 4e 00
